agent,expName,group,model_original,model_fitted,value_fitted,value_original,ll,param,param2,n_param,bic,winning,p(model),p_model
66182d2b06cbee83d298b517,FullPilot12,perceptual,absolute,absolute-var,332.1419377812528,94.0,106.32919025068006,$\beta_V$,beta_ss,2,225.3705958227519,True,0.9999997933812136,0.9999997933812136
66182d2b06cbee83d298b517,FullPilot12,perceptual,absolute,absolute,933.94482421875,337.0,110.42245836728742,$\beta_P$,beta_ff,2,233.55713205596663,True,2.06618786356301e-07,2.06618786356301e-07
66182d2b06cbee83d298b517,FullPilot12,perceptual,absolute,absolute,410.945068359375,94.0,110.42245836728742,$\beta_V$,beta_ss,2,233.55713205596663,True,2.06618786356301e-07,2.06618786356301e-07
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute-var,absolute-var,431.7374213547446,561.0,105.21336511105635,$\beta_P$,beta_ff,2,223.1389455435045,True,0.9999999999962832,0.9999999999962832
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute-var,absolute-var,303.78866290376754,900.0,105.21336511105635,$\beta_V$,beta_ss,2,223.1389455435045,True,0.9999999999962832,0.9999999999962832
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute-var,absolute,360.3307334246137,561.0,114.76717439690242,$\beta_P$,beta_ff,2,242.24656411519663,True,3.716818963621205e-12,3.716818963621205e-12
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute-var,absolute,389.27352747966086,900.0,114.76717439690242,$\beta_V$,beta_ss,2,242.24656411519663,True,3.716818963621205e-12,3.716818963621205e-12
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute,absolute-var,445.15538024902344,667.0,98.17339333536641,$\beta_P$,beta_ff,2,209.05900199212462,True,1.0,1.0
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute,absolute-var,216.14501953125,348.0,98.17339333536641,$\beta_V$,beta_ss,2,209.05900199212462,True,1.0,1.0
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute,absolute,228.205810546875,667.0,119.49155030975275,$\beta_P$,beta_ff,2,251.6953159408973,True,2.258507469953944e-22,2.258507469953944e-22
66c7f746e43985cfcb2c99e6,FullPilot12,combined,absolute,absolute,95.14117431640625,348.0,119.49155030975275,$\beta_V$,beta_ss,2,251.6953159408973,True,2.258507469953944e-22,2.258507469953944e-22
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute-var,absolute-var,613.0294319370762,306.0,108.02523831041515,$\beta_P$,beta_ff,2,228.7626919422221,True,1.0,1.0
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute-var,absolute-var,858.6572214191681,815.0,108.02523831041515,$\beta_V$,beta_ss,2,228.7626919422221,True,1.0,1.0
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute-var,absolute,30.96923828125,306.0,127.4914552076209,$\beta_P$,beta_ff,2,267.6951257366336,True,9.127746124901299e-21,9.127746124901299e-21
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute-var,absolute,860.60546875,815.0,127.4914552076209,$\beta_V$,beta_ss,2,267.6951257366336,True,9.127746124901299e-21,9.127746124901299e-21
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute,absolute-var,822.6144668573982,637.0,105.49775601357221,$\beta_P$,beta_ff,2,223.70772734853622,True,0.999999998671468,0.999999998671468
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute,absolute-var,355.5099771706906,402.0,105.49775601357221,$\beta_V$,beta_ss,2,223.70772734853622,True,0.999999998671468,0.999999998671468
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute,absolute,628.0773773193359,637.0,112.11442467618667,$\beta_P$,beta_ff,2,236.94106467376514,True,1.328532031406658e-09,1.328532031406658e-09
66ee262c64a810b7ec1371e9,FullPilot12,perceptual,absolute,absolute,292.3720359802246,402.0,112.11442467618667,$\beta_V$,beta_ss,2,236.94106467376514,True,1.328532031406658e-09,1.328532031406658e-09
628de7e8ff1744a9717d7883,FullPilot12,random,absolute-var,absolute-var,604.6153697967529,582.0,109.49569209008044,$\beta_P$,beta_ff,2,231.70359950155267,True,0.9999999999980393,0.9999999999980393
628de7e8ff1744a9717d7883,FullPilot12,random,absolute-var,absolute-var,649.2589511871338,731.0,109.49569209008044,$\beta_V$,beta_ss,2,231.70359950155267,True,0.9999999999980393,0.9999999999980393
628de7e8ff1744a9717d7883,FullPilot12,random,absolute-var,absolute,418.37646484375,582.0,119.3693162878241,$\beta_P$,beta_ff,2,251.45084789704,True,1.960576105369654e-12,1.960576105369654e-12
628de7e8ff1744a9717d7883,FullPilot12,random,absolute-var,absolute,618.780517578125,731.0,119.3693162878241,$\beta_V$,beta_ss,2,251.45084789704,True,1.960576105369654e-12,1.960576105369654e-12
628de7e8ff1744a9717d7883,FullPilot12,random,absolute,absolute-var,353.56503063440323,164.0,100.81647459688686,$\beta_P$,beta_ff,2,214.34516451516552,True,0.9999999995249014,0.9999999995249014
628de7e8ff1744a9717d7883,FullPilot12,random,absolute,absolute-var,632.3504540920258,420.0,100.81647459688686,$\beta_V$,beta_ss,2,214.34516451516552,True,0.9999999995249014,0.9999999995249014
628de7e8ff1744a9717d7883,FullPilot12,random,absolute,absolute,43.3955078125,164.0,107.9472970378823,$\beta_P$,beta_ff,2,228.60680939715638,True,4.75098580291687e-10,4.75098580291687e-10
628de7e8ff1744a9717d7883,FullPilot12,random,absolute,absolute,193.4853515625,420.0,107.9472970378823,$\beta_V$,beta_ss,2,228.60680939715638,True,4.75098580291687e-10,4.75098580291687e-10
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute-var,absolute-var,191.048828125,170.0,111.65023114370274,$\beta_P$,beta_ff,2,236.01267760879728,True,1.0,1.0
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute-var,absolute-var,404.48828125,947.0,111.65023114370274,$\beta_V$,beta_ss,2,236.01267760879728,True,1.0,1.0
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute-var,absolute,15.177520751953125,170.0,138.22798961500501,$\beta_P$,beta_ff,2,289.1681945514018,True,6.0723532128429014e-27,6.0723532128429014e-27
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute-var,absolute,269.0708770751953,947.0,138.22798961500501,$\beta_V$,beta_ss,2,289.1681945514018,True,6.0723532128429014e-27,6.0723532128429014e-27
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute,absolute-var,519.4921875,571.0,103.1612043679296,$\beta_P$,beta_ff,2,219.034624057251,True,0.9999999996485165,0.9999999996485165
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute,absolute-var,670.556640625,707.0,103.1612043679296,$\beta_V$,beta_ss,2,219.034624057251,True,0.9999999996485165,0.9999999996485165
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute,absolute,53.635760087519884,571.0,110.44270653422416,$\beta_P$,beta_ff,2,233.5976283898401,True,3.514835355043559e-10,3.514835355043559e-10
66e74251d30f3f96be79e2f0,FullPilot12,value,absolute,absolute,193.20538138528354,707.0,110.44270653422416,$\beta_V$,beta_ss,2,233.5976283898401,True,3.514835355043559e-10,3.514835355043559e-10
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute-var,absolute-var,687.6123046875,676.0,118.25247303509582,$\beta_P$,beta_ff,2,249.21716139158343,True,1.0,1.0
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute-var,absolute-var,484.8935546875,877.0,118.25247303509582,$\beta_V$,beta_ss,2,249.21716139158343,True,1.0,1.0
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute-var,absolute,265.88055419921875,676.0,140.5773601995682,$\beta_P$,beta_ff,2,293.8669357205282,True,3.001608917806934e-23,3.001608917806934e-23
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute-var,absolute,683.104736328125,877.0,140.5773601995682,$\beta_V$,beta_ss,2,293.8669357205282,True,3.001608917806934e-23,3.001608917806934e-23
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute,absolute-var,575.8350471111078,946.0,101.73903756908288,$\beta_P$,beta_ff,2,216.19029045955756,True,1.0,1.0
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute,absolute-var,214.32084930230133,405.0,101.73903756908288,$\beta_V$,beta_ss,2,216.19029045955756,True,1.0,1.0
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute,absolute,544.8532749861479,946.0,117.31450006801751,$\beta_P$,beta_ff,2,247.3412154574268,True,2.1971645089996613e-17,2.1971645089996613e-17
628d78a2ccf4a41f24c2d2d8,FullPilot14,combined,absolute,absolute,149.0432324707508,405.0,117.31450006801751,$\beta_V$,beta_ss,2,247.3412154574268,True,2.1971645089996613e-17,2.1971645089996613e-17
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute-var,absolute-var,450.4552946090698,449.0,104.11137496980434,$\beta_P$,beta_ff,2,220.93496526100049,True,0.9999999999999982,0.9999999999999982
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute-var,absolute-var,694.5763835906982,772.0,104.11137496980434,$\beta_V$,beta_ss,2,220.93496526100049,True,0.9999999999999982,0.9999999999999982
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute-var,absolute,359.07154573787193,449.0,117.51315716099664,$\beta_P$,beta_ff,2,247.73852964338508,True,1.689914022619099e-15,1.689914022619099e-15
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute-var,absolute,605.6473913332932,772.0,117.51315716099664,$\beta_V$,beta_ss,2,247.73852964338508,True,1.689914022619099e-15,1.689914022619099e-15
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute,absolute-var,78.02040343750559,107.0,96.81610981555451,$\beta_P$,beta_ff,2,206.34443495250082,True,1.0,1.0
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute,absolute-var,547.6097123809595,942.0,96.81610981555451,$\beta_V$,beta_ss,2,206.34443495250082,True,1.0,1.0
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute,absolute,131.43288159370422,107.0,114.67746118744205,$\beta_P$,beta_ff,2,242.0671376962759,True,2.271771922524609e-19,2.271771922524609e-19
63ae2788c3e5ec6d1cfcad16,FullPilot14,random,absolute,absolute,718.76185297966,942.0,114.67746118744205,$\beta_V$,beta_ss,2,242.0671376962759,True,2.271771922524609e-19,2.271771922524609e-19
67579b182f3a6e41fb761791,FullPilot14,combined,absolute-var,absolute-var,744.7335510253906,96.0,100.55842944605016,$\beta_P$,beta_ff,2,213.8290742134921,True,1.0,1.0
67579b182f3a6e41fb761791,FullPilot14,combined,absolute-var,absolute-var,999.9974517822266,800.0,100.55842944605016,$\beta_V$,beta_ss,2,213.8290742134921,True,1.0,1.0
67579b182f3a6e41fb761791,FullPilot14,combined,absolute-var,absolute,31.205276489257812,96.0,120.70888858012522,$\beta_P$,beta_ff,2,254.12999248164223,True,2.322941628067503e-21,2.322941628067503e-21
67579b182f3a6e41fb761791,FullPilot14,combined,absolute-var,absolute,682.4575347900391,800.0,120.70888858012522,$\beta_V$,beta_ss,2,254.12999248164223,True,2.322941628067503e-21,2.322941628067503e-21
67579b182f3a6e41fb761791,FullPilot14,combined,absolute,absolute-var,840.3641216754913,202.0,103.88608375574631,$\beta_P$,beta_ff,2,220.48438283288442,True,0.9999999999999996,0.9999999999999996
67579b182f3a6e41fb761791,FullPilot14,combined,absolute,absolute-var,653.9684131145477,186.0,103.88608375574631,$\beta_V$,beta_ss,2,220.48438283288442,True,0.9999999999999996,0.9999999999999996
67579b182f3a6e41fb761791,FullPilot14,combined,absolute,absolute,686.6583776548505,202.0,117.91484727343206,$\beta_P$,beta_ff,2,248.5419098682559,True,4.845161310593121e-16,4.845161310593121e-16
67579b182f3a6e41fb761791,FullPilot14,combined,absolute,absolute,485.29889169801027,186.0,117.91484727343206,$\beta_V$,beta_ss,2,248.5419098682559,True,4.845161310593121e-16,4.845161310593121e-16
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute-var,absolute-var,531.4159240722656,198.0,108.37066911977736,$\beta_P$,beta_ff,2,229.45355356094652,True,0.9999999999999676,0.9999999999999676
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute-var,absolute-var,999.9974517822266,778.0,108.37066911977736,$\beta_V$,beta_ss,2,229.45355356094652,True,0.9999999999999676,0.9999999999999676
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute-var,absolute,311.900390625,198.0,120.29383878495344,$\beta_P$,beta_ff,2,253.29989289129867,True,3.2521542161103424e-14,3.2521542161103424e-14
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute-var,absolute,443.47265625,778.0,120.29383878495344,$\beta_V$,beta_ss,2,253.29989289129867,True,3.2521542161103424e-14,3.2521542161103424e-14
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute,absolute-var,263.1655706083402,301.0,93.74335887439626,$\beta_P$,beta_ff,2,200.19893307018432,True,1.0,1.0
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute,absolute-var,702.4634060959797,976.0,93.74335887439626,$\beta_V$,beta_ss,2,200.19893307018432,True,1.0,1.0
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute,absolute,169.0140843987465,301.0,122.79341754291724,$\beta_P$,beta_ff,2,258.2990504072263,True,4.344872639329206e-29,4.344872639329206e-29
67594446e891cd9a76235f36,FullPilot14,perceptual,absolute,absolute,622.7000501006842,976.0,122.79341754291724,$\beta_V$,beta_ss,2,258.2990504072263,True,4.344872639329206e-29,4.344872639329206e-29
66978d2616be96682f9f87ed,FullPilot14,combined,absolute-var,absolute-var,964.5003509521484,607.0,109.98682637272523,$\beta_P$,beta_ff,2,232.68586806684226,True,1.0,1.0
66978d2616be96682f9f87ed,FullPilot14,combined,absolute-var,absolute-var,217.5536346435547,395.0,109.98682637272523,$\beta_V$,beta_ss,2,232.68586806684226,True,1.0,1.0
66978d2616be96682f9f87ed,FullPilot14,combined,absolute-var,absolute,922.98046875,607.0,133.93305023779422,$\beta_P$,beta_ff,2,280.57831579698023,True,1.1724084563047515e-24,1.1724084563047515e-24
66978d2616be96682f9f87ed,FullPilot14,combined,absolute-var,absolute,299.23046875,395.0,133.93305023779422,$\beta_V$,beta_ss,2,280.57831579698023,True,1.1724084563047515e-24,1.1724084563047515e-24
66978d2616be96682f9f87ed,FullPilot14,combined,absolute,absolute-var,909.3892364501953,782.0,100.23022287885735,$\beta_P$,beta_ff,2,213.1726610791065,True,1.0,1.0
66978d2616be96682f9f87ed,FullPilot14,combined,absolute,absolute-var,319.0196075439453,376.0,100.23022287885735,$\beta_V$,beta_ss,2,213.1726610791065,True,1.0,1.0
66978d2616be96682f9f87ed,FullPilot14,combined,absolute,absolute,375.98095703125,782.0,135.80510427541194,$\beta_P$,beta_ff,2,284.32242387221567,True,9.345187904329002e-35,9.345187904329002e-35
66978d2616be96682f9f87ed,FullPilot14,combined,absolute,absolute,96.389892578125,376.0,135.80510427541194,$\beta_V$,beta_ss,2,284.32242387221567,True,9.345187904329002e-35,9.345187904329002e-35
6759a46833a61fefe76b05ba,FullPilot14,random,absolute-var,absolute-var,750.436776638031,257.0,115.51132727461777,$\beta_P$,beta_ff,2,243.73486987062734,True,1.0,1.0
6759a46833a61fefe76b05ba,FullPilot14,random,absolute-var,absolute-var,861.8746202588081,540.0,115.51132727461777,$\beta_V$,beta_ss,2,243.73486987062734,True,1.0,1.0
6759a46833a61fefe76b05ba,FullPilot14,random,absolute-var,absolute,376.833740234375,257.0,146.19581846969004,$\beta_P$,beta_ff,2,305.1038522607719,True,1.645486426656274e-30,1.645486426656274e-30
6759a46833a61fefe76b05ba,FullPilot14,random,absolute-var,absolute,501.37054443359375,540.0,146.19581846969004,$\beta_V$,beta_ss,2,305.1038522607719,True,1.645486426656274e-30,1.645486426656274e-30
6759a46833a61fefe76b05ba,FullPilot14,random,absolute,absolute-var,962.6282253265381,890.0,110.99479324504141,$\beta_P$,beta_ff,2,234.7018018114746,True,0.9999999999999978,0.9999999999999978
6759a46833a61fefe76b05ba,FullPilot14,random,absolute,absolute-var,883.2662074565887,677.0,110.99479324504141,$\beta_V$,beta_ss,2,234.7018018114746,True,0.9999999999999978,0.9999999999999978
6759a46833a61fefe76b05ba,FullPilot14,random,absolute,absolute,883.5083131790161,890.0,124.28153569118035,$\beta_P$,beta_ff,2,261.2752867037525,True,2.1370739688146465e-15,2.1370739688146465e-15
6759a46833a61fefe76b05ba,FullPilot14,random,absolute,absolute,881.6918659210205,677.0,124.28153569118035,$\beta_V$,beta_ss,2,261.2752867037525,True,2.1370739688146465e-15,2.1370739688146465e-15
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute-var,absolute-var,903.73193359375,882.0,136.3095401229807,$\beta_P$,beta_ff,2,285.3312955673532,True,1.0,1.0
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute-var,absolute-var,42.99957275390625,430.0,136.3095401229807,$\beta_V$,beta_ss,2,285.3312955673532,True,1.0,1.0
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute-var,absolute,958.06640625,882.0,156.36799954635694,$\beta_P$,beta_ff,2,325.4482144141057,True,2.7922109774858652e-21,2.7922109774858652e-21
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute-var,absolute,237.830078125,430.0,156.36799954635694,$\beta_V$,beta_ss,2,325.4482144141057,True,2.7922109774858652e-21,2.7922109774858652e-21
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute,absolute-var,578.9702029329492,839.0,114.17418238961618,$\beta_P$,beta_ff,2,241.06058010062415,True,1.0,1.0
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute,absolute-var,615.4675182487117,874.0,114.17418238961618,$\beta_V$,beta_ss,2,241.06058010062415,True,1.0,1.0
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute,absolute,755.8349609375,839.0,145.16767232270803,$\beta_P$,beta_ff,2,303.04755996680785,True,8.911157142383157e-31,8.911157142383157e-31
66b0c677fd6d5746c4c5fd36,FullPilot14,perceptual,absolute,absolute,918.5947265625,874.0,145.16767232270803,$\beta_V$,beta_ss,2,303.04755996680785,True,8.911157142383157e-31,8.911157142383157e-31
57d810f1813eb30001825b65,FullPilot14,combined,absolute-var,absolute-var,666.6487077623606,691.0,104.53848859439657,$\beta_P$,beta_ff,2,221.78919251018493,True,1.0,1.0
57d810f1813eb30001825b65,FullPilot14,combined,absolute-var,absolute-var,165.71975123882294,200.0,104.53848859439657,$\beta_V$,beta_ss,2,221.78919251018493,True,1.0,1.0
57d810f1813eb30001825b65,FullPilot14,combined,absolute-var,absolute,809.4384765625,691.0,128.05125410217107,$\beta_P$,beta_ff,2,268.81472352573394,True,2.789819385151494e-24,2.789819385151494e-24
57d810f1813eb30001825b65,FullPilot14,combined,absolute-var,absolute,417.6455078125,200.0,128.05125410217107,$\beta_V$,beta_ss,2,268.81472352573394,True,2.789819385151494e-24,2.789819385151494e-24
57d810f1813eb30001825b65,FullPilot14,combined,absolute,absolute-var,687.6123046875,551.0,106.15581099670415,$\beta_P$,beta_ff,2,225.0238373148001,True,0.9999999857648325,0.9999999857648325
57d810f1813eb30001825b65,FullPilot14,combined,absolute,absolute-var,484.8935546875,703.0,106.15581099670415,$\beta_V$,beta_ss,2,225.0238373148001,True,0.9999999857648325,0.9999999857648325
57d810f1813eb30001825b65,FullPilot14,combined,absolute,absolute,984.8872491787915,551.0,111.58665920437252,$\beta_P$,beta_ff,2,235.88553373013684,True,1.4235167591631703e-08,1.4235167591631703e-08
57d810f1813eb30001825b65,FullPilot14,combined,absolute,absolute,736.474910347999,703.0,111.58665920437252,$\beta_V$,beta_ss,2,235.88553373013684,True,1.4235167591631703e-08,1.4235167591631703e-08
6746499fde684b081912c056,FullPilot14,perceptual,absolute-var,absolute-var,519.4921875,293.0,109.40619920829768,$\beta_P$,beta_ff,2,231.52461373798715,True,1.0,1.0
6746499fde684b081912c056,FullPilot14,perceptual,absolute-var,absolute-var,670.556640625,424.0,109.40619920829768,$\beta_V$,beta_ss,2,231.52461373798715,True,1.0,1.0
6746499fde684b081912c056,FullPilot14,perceptual,absolute-var,absolute,652.5263671875,293.0,150.72943735954368,$\beta_P$,beta_ff,2,314.17109004047916,True,9.453575769055117e-40,9.453575769055117e-40
6746499fde684b081912c056,FullPilot14,perceptual,absolute-var,absolute,554.0908203125,424.0,150.72943735954368,$\beta_V$,beta_ss,2,314.17109004047916,True,9.453575769055117e-40,9.453575769055117e-40
